team,team_name,year,total,home,away,week,weekly_attendance
New Orleans,Saints,2017,1146046,585113,560933,15,73018.0
New Orleans,Saints,2017,1146046,585113,560933,16,73188.0
New Orleans,Saints,2017,1146046,585113,560933,17,55376.0
New York,Giants,2017,1183037,617434,565603,1,93183.0
New York,Giants,2017,1183037,617434,565603,2,77004.0
New York,Giants,2017,1183037,617434,565603,3,69596.0
New York,Giants,2017,1183037,617434,565603,4,63916.0
New York,Giants,2017,1183037,617434,565603,5,77373.0
New York,Giants,2017,1183037,617434,565603,6,76721.0
New York,Giants,2017,1183037,617434,565603,7,78527.0
New York,Giants,2017,1183037,617434,565603,8,
New York,Giants,2017,1183037,617434,565603,9,76877.0
New York,Giants,2017,1183037,617434,565603,10,70133.0
New York,Giants,2017,1183037,617434,565603,11,76363.0
New York,Giants,2017,1183037,617434,565603,12,73210.0
New York,Giants,2017,1183037,617434,565603,13,54994.0
New York,Giants,2017,1183037,617434,565603,14,78125.0
New York,Giants,2017,1183037,617434,565603,15,76896.0
New York,Giants,2017,1183037,617434,565603,16,63850.0
New York,Giants,2017,1183037,617434,565603,17,76269.0
New York,Jets,2017,1143358,620496,522862,1,68751.0
New York,Jets,2017,1143358,620496,522862,2,54729.0
New York,Jets,2017,1143358,620496,522862,3,77562.0
New York,Jets,2017,1143358,620496,522862,4,77562.0
New York,Jets,2017,1143358,620496,522862,5,62032.0
New York,Jets,2017,1143358,620496,522862,6,77562.0
New York,Jets,2017,1143358,620496,522862,7,65025.0
New York,Jets,2017,1143358,620496,522862,8,77562.0
New York,Jets,2017,1143358,620496,522862,9,77562.0
New York,Jets,2017,1143358,620496,522862,10,57911.0
New York,Jets,2017,1143358,620496,522862,11,
New York,Jets,2017,1143358,620496,522862,12,77562.0
New York,Jets,2017,1143358,620496,522862,13,77562.0
New York,Jets,2017,1143358,620496,522862,14,75518.0
New York,Jets,2017,1143358,620496,522862,15,73018.0
New York,Jets,2017,1143358,620496,522862,16,77562.0
New York,Jets,2017,1143358,620496,522862,17,65878.0
Oakland,Raiders,2017,988483,461137,527346,1,69089.0
Oakland,Raiders,2017,988483,461137,527346,2,54729.0
Oakland,Raiders,2017,988483,461137,527346,3,77123.0
Oakland,Raiders,2017,988483,461137,527346,4,76909.0
Oakland,Raiders,2017,988483,461137,527346,5,54980.0
Oakland,Raiders,2017,988483,461137,527346,6,54685.0
Oakland,Raiders,2017,988483,461137,527346,7,55090.0
Oakland,Raiders,2017,988483,461137,527346,8,69599.0
Oakland,Raiders,2017,988483,461137,527346,9,65139.0
Oakland,Raiders,2017,988483,461137,527346,10,
Oakland,Raiders,2017,988483,461137,527346,11,77357.0
Oakland,Raiders,2017,988483,461137,527346,12,53930.0
Oakland,Raiders,2017,988483,461137,527346,13,54994.0
Oakland,Raiders,2017,988483,461137,527346,14,74461.0
Oakland,Raiders,2017,988483,461137,527346,15,55372.0
Oakland,Raiders,2017,988483,461137,527346,16,69596.0
Oakland,Raiders,2017,988483,461137,527346,17,25430.0
Philadelphia,Eagles,2017,1117141,556768,560373,1,78685.0
Philadelphia,Eagles,2017,1117141,556768,560373,2,74971.0
Philadelphia,Eagles,2017,1117141,556768,560373,3,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,4,25374.0
Philadelphia,Eagles,2017,1117141,556768,560373,5,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,6,74373.0
Philadelphia,Eagles,2017,1117141,556768,560373,7,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,8,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,9,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,10,
Philadelphia,Eagles,2017,1117141,556768,560373,11,93247.0
Philadelphia,Eagles,2017,1117141,556768,560373,12,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,13,69075.0
Philadelphia,Eagles,2017,1117141,556768,560373,14,67752.0
Philadelphia,Eagles,2017,1117141,556768,560373,15,76896.0
Philadelphia,Eagles,2017,1117141,556768,560373,16,69596.0
Philadelphia,Eagles,2017,1117141,556768,560373,17,69596.0
Pittsburgh,Steelers,2017,1035491,499768,535723,1,67431.0
Pittsburgh,Steelers,2017,1035491,499768,535723,2,65971.0
Pittsburgh,Steelers,2017,1035491,499768,535723,3,61172.0
Pittsburgh,Steelers,2017,1035491,499768,535723,4,71126.0
Pittsburgh,Steelers,2017,1035491,499768,535723,5,66237.0
Pittsburgh,Steelers,2017,1035491,499768,535723,6,76994.0
Pittsburgh,Steelers,2017,1035491,499768,535723,7,65363.0
Pittsburgh,Steelers,2017,1035491,499768,535723,8,64983.0
Pittsburgh,Steelers,2017,1035491,499768,535723,9,
Pittsburgh,Steelers,2017,1035491,499768,535723,10,66146.0
Pittsburgh,Steelers,2017,1035491,499768,535723,11,60703.0
Pittsburgh,Steelers,2017,1035491,499768,535723,12,62147.0
Pittsburgh,Steelers,2017,1035491,499768,535723,13,56029.0
Pittsburgh,Steelers,2017,1035491,499768,535723,14,60069.0
Pittsburgh,Steelers,2017,1035491,499768,535723,15,68574.0
Pittsburgh,Steelers,2017,1035491,499768,535723,16,71842.0
Pittsburgh,Steelers,2017,1035491,499768,535723,17,50704.0
San Francisco,49ers,2017,1104010,561155,542855,1,70178.0
San Francisco,49ers,2017,1104010,561155,542855,2,68729.0
San Francisco,49ers,2017,1104010,561155,542855,3,70178.0
San Francisco,49ers,2017,1104010,561155,542855,4,64121.0
San Francisco,49ers,2017,1104010,561155,542855,5,65612.0
San Francisco,49ers,2017,1104010,561155,542855,6,75568.0
San Francisco,49ers,2017,1104010,561155,542855,7,70133.0
San Francisco,49ers,2017,1104010,561155,542855,8,69596.0
San Francisco,49ers,2017,1104010,561155,542855,9,70133.0
San Francisco,49ers,2017,1104010,561155,542855,10,70133.0
San Francisco,49ers,2017,1104010,561155,542855,11,
San Francisco,49ers,2017,1104010,561155,542855,12,70134.0
San Francisco,49ers,2017,1104010,561155,542855,13,61302.0
San Francisco,49ers,2017,1104010,561155,542855,14,71802.0
San Francisco,49ers,2017,1104010,561155,542855,15,70133.0
San Francisco,49ers,2017,1104010,561155,542855,16,70133.0
San Francisco,49ers,2017,1104010,561155,542855,17,66125.0
Seattle,Seahawks,2017,1129943,551809,578134,1,78381.0
Seattle,Seahawks,2017,1129943,551809,578134,2,68729.0
Seattle,Seahawks,2017,1129943,551809,578134,3,69127.0
Seattle,Seahawks,2017,1129943,551809,578134,4,68872.0
Seattle,Seahawks,2017,1129943,551809,578134,5,60745.0
Seattle,Seahawks,2017,1129943,551809,578134,6,
Seattle,Seahawks,2017,1129943,551809,578134,7,78527.0
Seattle,Seahawks,2017,1129943,551809,578134,8,69025.0
Seattle,Seahawks,2017,1129943,551809,578134,9,68927.0
Seattle,Seahawks,2017,1129943,551809,578134,10,64639.0
Seattle,Seahawks,2017,1129943,551809,578134,11,69026.0
Seattle,Seahawks,2017,1129943,551809,578134,12,70134.0
Seattle,Seahawks,2017,1129943,551809,578134,13,69075.0
Seattle,Seahawks,2017,1129943,551809,578134,14,64431.0
Seattle,Seahawks,2017,1129943,551809,578134,15,69077.0
Seattle,Seahawks,2017,1129943,551809,578134,16,92150.0
Seattle,Seahawks,2017,1129943,551809,578134,17,69078.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,1,
Tampa Bay,Buccaneers,2017,1036961,479618,557343,2,56640.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,3,66390.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,4,63916.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,5,64476.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,6,63999.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,7,68561.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,8,58545.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,9,73121.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,10,57911.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,11,65089.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,12,71036.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,13,77684.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,14,60372.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,15,62382.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,16,71463.0
Tampa Bay,Buccaneers,2017,1036961,479618,557343,17,55376.0
Tennessee,Titans,2017,1040119,525214,514905,1,69089.0
Tennessee,Titans,2017,1040119,525214,514905,2,61709.0
Tennessee,Titans,2017,1040119,525214,514905,3,69127.0
Tennessee,Titans,2017,1040119,525214,514905,4,71804.0
Tennessee,Titans,2017,1040119,525214,514905,5,65135.0
Tennessee,Titans,2017,1040119,525214,514905,6,63888.0
Tennessee,Titans,2017,1040119,525214,514905,7,59061.0
Tennessee,Titans,2017,1040119,525214,514905,8,
Tennessee,Titans,2017,1040119,525214,514905,9,67322.0
Tennessee,Titans,2017,1040119,525214,514905,10,67432.0
Tennessee,Titans,2017,1040119,525214,514905,11,60703.0
Tennessee,Titans,2017,1040119,525214,514905,12,62207.0
Tennessee,Titans,2017,1040119,525214,514905,13,62758.0
Tennessee,Titans,2017,1040119,525214,514905,14,64153.0
Tennessee,Titans,2017,1040119,525214,514905,15,70133.0
Tennessee,Titans,2017,1040119,525214,514905,16,60097.0
Tennessee,Titans,2017,1040119,525214,514905,17,65501.0
Washington,Redskins,2017,1137639,601405,536234,1,78685.0
Washington,Redskins,2017,1137639,601405,536234,2,56612.0
Washington,Redskins,2017,1137639,601405,536234,3,77123.0
Washington,Redskins,2017,1137639,601405,536234,4,74587.0
Washington,Redskins,2017,1137639,601405,536234,5,
Washington,Redskins,2017,1137639,601405,536234,6,75568.0
Washington,Redskins,2017,1137639,601405,536234,7,69596.0
Washington,Redskins,2017,1137639,601405,536234,8,78428.0
Washington,Redskins,2017,1137639,601405,536234,9,68927.0
Washington,Redskins,2017,1137639,601405,536234,10,74476.0
Washington,Redskins,2017,1137639,601405,536234,11,73138.0
Washington,Redskins,2017,1137639,601405,536234,12,73210.0
Washington,Redskins,2017,1137639,601405,536234,13,91712.0
Washington,Redskins,2017,1137639,601405,536234,14,25393.0
Washington,Redskins,2017,1137639,601405,536234,15,71026.0
Washington,Redskins,2017,1137639,601405,536234,16,72889.0
Washington,Redskins,2017,1137639,601405,536234,17,76269.0
Arizona,Cardinals,2018,1018127,496111,522016,1,61613.0
Arizona,Cardinals,2018,1018127,496111,522016,2,66515.0
Arizona,Cardinals,2018,1018127,496111,522016,3,62163.0
Arizona,Cardinals,2018,1018127,496111,522016,4,61845.0
Arizona,Cardinals,2018,1018127,496111,522016,5,68337.0
Arizona,Cardinals,2018,1018127,496111,522016,6,66801.0
Arizona,Cardinals,2018,1018127,496111,522016,7,62359.0
Arizona,Cardinals,2018,1018127,496111,522016,8,61923.0
Arizona,Cardinals,2018,1018127,496111,522016,9,
Arizona,Cardinals,2018,1018127,496111,522016,10,76712.0
Arizona,Cardinals,2018,1018127,496111,522016,11,62435.0
Arizona,Cardinals,2018,1018127,496111,522016,12,25343.0
Arizona,Cardinals,2018,1018127,496111,522016,13,77234.0
Arizona,Cardinals,2018,1018127,496111,522016,14,62014.0
Arizona,Cardinals,2018,1018127,496111,522016,15,72084.0
Arizona,Cardinals,2018,1018127,496111,522016,16,61759.0
Arizona,Cardinals,2018,1018127,496111,522016,17,68990.0
Atlanta,Falcons,2018,1119143,583184,535959,1,69696.0
Atlanta,Falcons,2018,1119143,583184,535959,2,72528.0
Atlanta,Falcons,2018,1119143,583184,535959,3,74457.0
Atlanta,Falcons,2018,1119143,583184,535959,4,71985.0
Atlanta,Falcons,2018,1119143,583184,535959,5,64781.0
Atlanta,Falcons,2018,1119143,583184,535959,6,72665.0
Atlanta,Falcons,2018,1119143,583184,535959,7,72756.0
Atlanta,Falcons,2018,1119143,583184,535959,8,
Atlanta,Falcons,2018,1119143,583184,535959,9,62386.0
Atlanta,Falcons,2018,1119143,583184,535959,10,62144.0
Atlanta,Falcons,2018,1119143,583184,535959,11,74447.0
Atlanta,Falcons,2018,1119143,583184,535959,12,73017.0
Atlanta,Falcons,2018,1119143,583184,535959,13,72262.0
Atlanta,Falcons,2018,1119143,583184,535959,14,77329.0
Atlanta,Falcons,2018,1119143,583184,535959,15,72084.0
Atlanta,Falcons,2018,1119143,583184,535959,16,73722.0
Atlanta,Falcons,2018,1119143,583184,535959,17,52884.0
Baltimore,Ravens,2018,1053383,563451,489932,1,70591.0
Baltimore,Ravens,2018,1053383,563451,489932,2,50018.0
Baltimore,Ravens,2018,1053383,563451,489932,3,70156.0
Baltimore,Ravens,2018,1053383,563451,489932,4,62030.0
Baltimore,Ravens,2018,1053383,563451,489932,5,67431.0
Baltimore,Ravens,2018,1053383,563451,489932,6,64441.0
Baltimore,Ravens,2018,1053383,563451,489932,7,70639.0
Baltimore,Ravens,2018,1053383,563451,489932,8,73843.0
Baltimore,Ravens,2018,1053383,563451,489932,9,70997.0
Baltimore,Ravens,2018,1053383,563451,489932,10,
Baltimore,Ravens,2018,1053383,563451,489932,11,70077.0
Baltimore,Ravens,2018,1053383,563451,489932,12,70035.0
Baltimore,Ravens,2018,1053383,563451,489932,13,72262.0
Baltimore,Ravens,2018,1053383,563451,489932,14,74336.0
Baltimore,Ravens,2018,1053383,563451,489932,15,70031.0
Baltimore,Ravens,2018,1053383,563451,489932,16,25571.0
Baltimore,Ravens,2018,1053383,563451,489932,17,70925.0
Buffalo,Bills,2018,1072899,519695,553204,1,70591.0
Buffalo,Bills,2018,1072899,519695,553204,2,69187.0
Buffalo,Bills,2018,1072899,519695,553204,3,66800.0
Buffalo,Bills,2018,1072899,519695,553204,4,78312.0
Buffalo,Bills,2018,1072899,519695,553204,5,68202.0
Buffalo,Bills,2018,1072899,519695,553204,6,71638.0
Buffalo,Bills,2018,1072899,519695,553204,7,56848.0
Buffalo,Bills,2018,1072899,519695,553204,8,70109.0
Buffalo,Bills,2018,1072899,519695,553204,9,68749.0
Buffalo,Bills,2018,1072899,519695,553204,10,77982.0
Buffalo,Bills,2018,1072899,519695,553204,11,
Buffalo,Bills,2018,1072899,519695,553204,12,57799.0
Buffalo,Bills,2018,1072899,519695,553204,13,65155.0
Buffalo,Bills,2018,1072899,519695,553204,14,59119.0
Buffalo,Bills,2018,1072899,519695,553204,15,59110.0
Buffalo,Bills,2018,1072899,519695,553204,16,65878.0
Buffalo,Bills,2018,1072899,519695,553204,17,67420.0
Carolina,Panthers,2018,1102756,590182,512574,1,74532.0
Carolina,Panthers,2018,1102756,590182,512574,2,72528.0
Carolina,Panthers,2018,1102756,590182,512574,3,72161.0
Carolina,Panthers,2018,1102756,590182,512574,4,
Carolina,Panthers,2018,1102756,590182,512574,5,74221.0
Carolina,Panthers,2018,1102756,590182,512574,6,60482.0
Carolina,Panthers,2018,1102756,590182,512574,7,69696.0
Carolina,Panthers,2018,1102756,590182,512574,8,73843.0
Carolina,Panthers,2018,1102756,590182,512574,9,73513.0
Carolina,Panthers,2018,1102756,590182,512574,10,62881.0
Carolina,Panthers,2018,1102756,590182,512574,11,61999.0
Carolina,Panthers,2018,1102756,590182,512574,12,74002.0
Carolina,Panthers,2018,1102756,590182,512574,13,52568.0
Carolina,Panthers,2018,1102756,590182,512574,14,59392.0
Carolina,Panthers,2018,1102756,590182,512574,15,74188.0
Carolina,Panthers,2018,1102756,590182,512574,16,73722.0
Carolina,Panthers,2018,1102756,590182,512574,17,73028.0
Chicago,Bears,2018,1045568,490750,554818,1,78282.0
Chicago,Bears,2018,1045568,490750,554818,2,57960.0
Chicago,Bears,2018,1045568,490750,554818,3,62163.0
Chicago,Bears,2018,1045568,490750,554818,4,61893.0
Chicago,Bears,2018,1045568,490750,554818,5,
Chicago,Bears,2018,1045568,490750,554818,6,65791.0
Chicago,Bears,2018,1045568,490750,554818,7,62389.0
Chicago,Bears,2018,1045568,490750,554818,8,61397.0
Chicago,Bears,2018,1045568,490750,554818,9,68749.0
Chicago,Bears,2018,1045568,490750,554818,10,61393.0
Chicago,Bears,2018,1045568,490750,554818,11,61651.0
Chicago,Bears,2018,1045568,490750,554818,12,65684.0
Chicago,Bears,2018,1045568,490750,554818,13,76465.0
Chicago,Bears,2018,1045568,490750,554818,14,61695.0
Chicago,Bears,2018,1045568,490750,554818,15,62372.0
Chicago,Bears,2018,1045568,490750,554818,16,70806.0
Chicago,Bears,2018,1045568,490750,554818,17,66878.0
Cincinnati,Bengals,2018,911289,406028,505261,1,58699.0
Cincinnati,Bengals,2018,911289,406028,505261,2,50018.0
Cincinnati,Bengals,2018,911289,406028,505261,3,72161.0
Cincinnati,Bengals,2018,911289,406028,505261,4,71985.0
Cincinnati,Bengals,2018,911289,406028,505261,5,52708.0
Cincinnati,Bengals,2018,911289,406028,505261,6,60594.0
Cincinnati,Bengals,2018,911289,406028,505261,7,75676.0
Cincinnati,Bengals,2018,911289,406028,505261,8,45134.0
Cincinnati,Bengals,2018,911289,406028,505261,9,
Cincinnati,Bengals,2018,911289,406028,505261,10,52492.0
Cincinnati,Bengals,2018,911289,406028,505261,11,70077.0
Cincinnati,Bengals,2018,911289,406028,505261,12,56122.0
Cincinnati,Bengals,2018,911289,406028,505261,13,44392.0
Cincinnati,Bengals,2018,911289,406028,505261,14,25358.0
Cincinnati,Bengals,2018,911289,406028,505261,15,44568.0
Cincinnati,Bengals,2018,911289,406028,505261,16,67431.0
Cincinnati,Bengals,2018,911289,406028,505261,17,63874.0
Cleveland,Browns,2018,1045441,526122,519319,1,67431.0
Cleveland,Browns,2018,1045441,526122,519319,2,73086.0
Cleveland,Browns,2018,1045441,526122,519319,3,67431.0
Cleveland,Browns,2018,1045441,526122,519319,4,53387.0
Cleveland,Browns,2018,1045441,526122,519319,5,67431.0
Cleveland,Browns,2018,1045441,526122,519319,6,67431.0
Cleveland,Browns,2018,1045441,526122,519319,7,53682.0
Cleveland,Browns,2018,1045441,526122,519319,8,63780.0
Cleveland,Browns,2018,1045441,526122,519319,9,67431.0
Cleveland,Browns,2018,1045441,526122,519319,10,62144.0
Cleveland,Browns,2018,1045441,526122,519319,11,
Cleveland,Browns,2018,1045441,526122,519319,12,56122.0
Cleveland,Browns,2018,1045441,526122,519319,13,71741.0
Cleveland,Browns,2018,1045441,526122,519319,14,59392.0
Cleveland,Browns,2018,1045441,526122,519319,15,76596.0
Cleveland,Browns,2018,1045441,526122,519319,16,67431.0
Cleveland,Browns,2018,1045441,526122,519319,17,70925.0
Dallas,Cowboys,2018,1303393,732958,570435,1,74532.0
Dallas,Cowboys,2018,1303393,732958,570435,2,90512.0
Dallas,Cowboys,2018,1303393,732958,570435,3,69047.0
Dallas,Cowboys,2018,1303393,732958,570435,4,90155.0
Dallas,Cowboys,2018,1303393,732958,570435,5,72008.0
Dallas,Cowboys,2018,1303393,732958,570435,6,90767.0
Dallas,Cowboys,2018,1303393,732958,570435,7,66301.0
Dallas,Cowboys,2018,1303393,732958,570435,8,
Dallas,Cowboys,2018,1303393,732958,570435,9,90466.0
Dallas,Cowboys,2018,1303393,732958,570435,10,69696.0
Dallas,Cowboys,2018,1303393,732958,570435,11,74447.0
Dallas,Cowboys,2018,1303393,732958,570435,12,92076.0
Dallas,Cowboys,2018,1303393,732958,570435,13,93004.0
Dallas,Cowboys,2018,1303393,732958,570435,14,93127.0
Dallas,Cowboys,2018,1303393,732958,570435,15,66654.0
Dallas,Cowboys,2018,1303393,732958,570435,16,92851.0
Dallas,Cowboys,2018,1303393,732958,570435,17,77750.0
Denver,Broncos,2018,1092324,611571,480753,1,76761.0
Denver,Broncos,2018,1092324,611571,480753,2,76696.0
Denver,Broncos,2018,1092324,611571,480753,3,70156.0
Denver,Broncos,2018,1092324,611571,480753,4,76656.0
Denver,Broncos,2018,1092324,611571,480753,5,77982.0
Denver,Broncos,2018,1092324,611571,480753,6,76109.0
Denver,Broncos,2018,1092324,611571,480753,7,62359.0
Denver,Broncos,2018,1092324,611571,480753,8,77103.0
Denver,Broncos,2018,1092324,611571,480753,9,76270.0
Denver,Broncos,2018,1092324,611571,480753,10,
Denver,Broncos,2018,1092324,611571,480753,11,25462.0
Denver,Broncos,2018,1092324,611571,480753,12,76536.0
Denver,Broncos,2018,1092324,611571,480753,13,44392.0
Denver,Broncos,2018,1092324,611571,480753,14,69449.0
Denver,Broncos,2018,1092324,611571,480753,15,76596.0
Denver,Broncos,2018,1092324,611571,480753,16,53850.0
Denver,Broncos,2018,1092324,611571,480753,17,75947.0
Detroit,Lions,2018,1054328,502061,552267,1,61352.0
Detroit,Lions,2018,1054328,502061,552267,2,70164.0
Detroit,Lions,2018,1054328,502061,552267,3,61769.0
Detroit,Lions,2018,1054328,502061,552267,4,90155.0
Detroit,Lions,2018,1054328,502061,552267,5,63405.0
Detroit,Lions,2018,1054328,502061,552267,6,
Detroit,Lions,2018,1054328,502061,552267,7,65265.0
Detroit,Lions,2018,1054328,502061,552267,8,65237.0
Detroit,Lions,2018,1054328,502061,552267,9,66825.0
Detroit,Lions,2018,1054328,502061,552267,10,61393.0
Detroit,Lions,2018,1054328,502061,552267,11,61999.0
Detroit,Lions,2018,1054328,502061,552267,12,65684.0
Detroit,Lions,2018,1054328,502061,552267,13,60974.0
Detroit,Lions,2018,1054328,502061,552267,14,62014.0
Detroit,Lions,2018,1054328,502061,552267,15,59110.0
Detroit,Lions,2018,1054328,502061,552267,16,61641.0
Detroit,Lions,2018,1054328,502061,552267,17,77341.0
Green Bay,Packers,2018,1163842,622677,541165,1,78282.0
Green Bay,Packers,2018,1163842,622677,541165,2,78461.0
Green Bay,Packers,2018,1163842,622677,541165,3,59827.0
Green Bay,Packers,2018,1163842,622677,541165,4,78312.0
Green Bay,Packers,2018,1163842,622677,541165,5,63405.0
Green Bay,Packers,2018,1163842,622677,541165,6,77642.0
